what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.wst.jsdt.manipulation,1.0.300.v201104272153,"org.eclipse.wst.jsdt.manipulation",1343055878501
started,bundle,org.eclipse.wst.jsdt.core,1.1.102.v201111090634,"org.eclipse.wst.jsdt.core",1343055878747
started,bundle,org.eclipse.wst.jsdt.ui,1.1.102.v201201131900,"org.eclipse.wst.jsdt.ui",1343055878870
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055879256
executed,command,org.eclipse.ui,3.7.0.v20110928-1505,"org.eclipse.ui.edit.delete",1343055879286
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055880084
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055880623
deactivated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055883626
activated,workbench,org.eclipse.ui.workbench,3.7.1.v20120104-1859,"",1343055893714
activated,editor,com.android.ide.eclipse.adt,16.0.1.v201112150204-238534,"com.android.ide.eclipse.editors.layout.LayoutEditor",1343055895618
error,log,,,"TableLayoutRule.onResizeUpdate() failed: java.lang.NullPointerException",1343055968020
